build_id,build_lat,build_lon,build_start_dt,build_end_dt,coll_id,coll_dt,coll_lat,coll_lon,radius
6349308,47.61544748,-122.3385324,4/21/2014,2/24/2016,162244615,6/15/2017,47.62457825,-122.3554039,629
6367854,47.60946442,-122.3428717,6/23/2015,5/1/2017,162244616,6/14/2017,47.62087408,-122.3384654,489
6367001,47.63714765,-122.290461,9/4/2013,7/24/2014,162244618,7/13/2017,47.7187249,-122.360946,300
6383128,47.67864785,-122.3239886,3/12/2015,3/23/2017,162244619,7/13/2017,47.65891125,-122.317766,234
6454720,47.65141461,-122.3431969,7/16/2015,3/22/2017,162244621,7/27/2017,47.63960735,-122.3458284,814
6388507,47.66111774,-122.3410771,8/1/2014,12/29/2015,162244623,6/26/2017,47.61645088,-122.314261,1043
6440370,47.6642102,-122.3177761,7/31/2015,9/28/2016,162244625,6/20/2017,47.5992246,-122.3115774,1323
6358055,47.66419083,-122.3058052,12/23/2013,7/23/2014,162244629,6/17/2017,47.52474041,-122.269982,1761
6458687,47.61894243,-122.3544838,12/2/2015,3/8/2017,162244630,6/26/2017,47.50259505,-122.2675326,411
6464023,47.64307372,-122.3850734,2/9/2016,7/19/2017,162244634,6/26/2017,47.57139156,-122.3671093,2231
6392841,47.63002641,-122.3414234,8/28/2015,9/28/2017,162244635,6/23/2017,47.57143073,-122.3419945,1742
6376708,47.67630741,-122.3285125,6/24/2014,7/16/2015,162244636,6/23/2017,47.57486647,-122.4186169,2004
6324483,47.61921428,-122.309164,9/18/2015,3/2/2017,162244637,6/26/2017,47.5713678,-122.370626,722
6494716,47.69060763,-122.3132343,8/4/2016,4/9/2018,162244638,6/19/2017,47.70756594,-122.3015461,1675
6353329,47.61673411,-122.3326804,9/19/2013,6/1/2015,162244639,6/14/2017,47.60168876,-122.3141619,190
6394052,47.61094594,-122.3399262,3/13/2015,5/19/2017,162244640,6/14/2017,47.66360251,-122.3207124,2397
6143649,47.61539704,-122.3270964,5/14/2014,12/17/2015,162244641,6/13/2017,47.59160643,-122.3123634,398
6343508,47.62397513,-122.3597358,12/9/2013,4/24/2015,162244642,6/13/2017,47.53833034,-122.322571,1177
6361289,47.66661712,-122.3768379,6/4/2014,11/19/2015,162244643,6/15/2017,47.72289907,-122.2931937,2448
6440054,47.69077477,-122.3973139,7/18/2015,9/12/2016,162244644,6/14/2017,47.69564264,-122.3472772,1315
6365659,47.55960801,-122.3819916,10/15/2014,8/1/2017,162244646,7/12/2017,47.73306209,-122.3450853,2027
6411858,47.61820544,-122.3270673,4/2/2015,9/14/2016,162244648,7/24/2017,47.56704838,-122.2889961,918
6287803,47.61357841,-122.3325012,8/5/2013,2/13/2015,162244649,7/25/2017,47.62269601,-122.3580306,1386
6343551,47.61445083,-122.3227283,3/18/2014,1/29/2016,162244651,7/12/2017,47.71353835,-122.3421452,268
6339555,47.6102238,-122.3158481,5/22/2014,10/6/2015,162244652,7/12/2017,47.70148713,-122.3607353,1579
6354888,47.62498078,-122.3388452,1/9/2014,10/29/2015,162244653,7/14/2017,47.54695106,-122.3068921,640
6470574,47.65189105,-122.3783788,1/25/2016,3/31/2017,162244656,7/12/2017,47.6866754,-122.2895421,2156
6436709,47.63115019,-122.3427607,1/22/2016,4/10/2018,162244657,7/12/2017,47.5783486,-122.2971714,1476
6342116,47.52136692,-122.3594714,7/8/2015,6/21/2017,162244658,7/11/2017,47.72867902,-122.3477355,278
6368995,47.5946598,-122.2962143,4/29/2016,4/16/2018,162244659,7/11/2017,47.66384748,-122.3301416,129
6386515,47.66929187,-122.3923671,11/14/2014,9/29/2016,162244662,7/10/2017,47.71233898,-122.3528569,2202
6461699,47.59600159,-122.3162261,8/24/2015,12/16/2016,162244665,6/14/2017,47.59193183,-122.3290479,1970
6402731,47.62653955,-122.3616591,6/3/2015,9/20/2016,162244666,6/15/2017,47.51919567,-122.3551447,1686
6456371,47.65141461,-122.3431969,10/14/2015,4/24/2017,162244667,6/9/2017,47.62302952,-122.2968504,1553
6321320,47.62383597,-122.3314398,12/21/2013,7/29/2015,162244669,6/15/2017,47.62871327,-122.3309066,2455
6379773,47.61989847,-122.3018776,5/22/2015,5/1/2017,162244670,6/15/2017,47.54843014,-122.3824317,236
6404485,47.56435223,-122.3753962,10/10/2014,12/12/2016,162244674,6/14/2017,47.59879317,-122.3076656,2437
6306072,47.55926496,-122.2865539,11/13/2013,9/29/2015,162244675,6/15/2017,47.69735921,-122.2776224,123
6449879,47.61691256,-122.3171779,8/12/2016,4/18/2018,162244677,6/15/2017,47.53758846,-122.2877067,1197
6322502,47.6140908,-122.3442985,5/3/2013,6/16/2014,162244679,6/15/2017,47.56720646,-122.2968065,1869
6401146,47.63209422,-122.3419139,4/24/2015,8/24/2017,162244680,6/15/2017,47.66127698,-122.3142858,1461
6405731,47.56127513,-122.3886209,12/23/2014,11/17/2016,162244682,6/15/2017,47.53210531,-122.2699891,964
6327457,47.69041968,-122.3598097,6/8/2013,1/28/2015,162244685,6/17/2017,47.61266535,-122.3373936,597
6367485,47.62107332,-122.335549,6/16/2014,4/12/2017,162244686,3/28/2013,47.73102707,-122.292342,1351
6407657,47.5540511,-122.3210202,5/13/2015,7/31/2017,162244687,3/28/2013,47.73413032,-122.3555713,260
6399403,47.62304677,-122.3407984,7/9/2014,3/28/2016,162244688,3/25/2013,47.6257264,-122.3599772,1479
6369620,47.62264265,-122.3394103,1/9/2014,7/24/2015,162244689,6/16/2017,47.61034377,-122.3423901,2495
6456300,47.7324989,-122.3438107,1/20/2016,2/13/2017,162244690,7/13/2017,47.72503418,-122.3449968,412
6357953,47.54372303,-122.3673479,7/27/2013,3/27/2014,162244692,6/16/2017,47.60270291,-122.3374665,1971
6373481,47.60204123,-122.3104724,3/3/2014,10/24/2014,162244693,6/19/2017,47.59999131,-122.3303424,601
6473211,47.59867342,-122.3352065,6/15/2016,8/16/2017,162244694,6/16/2017,47.6420305,-122.3258884,26
6355489,47.56082621,-122.3796587,2/5/2016,8/11/2017,162244696,6/18/2017,47.64658286,-122.383348,1399
6342717,47.60649933,-122.3399674,2/11/2015,3/8/2017,162244697,6/17/2017,47.5282836,-122.36046,628
6414455,47.60180895,-122.297002,2/12/2016,6/28/2017,162244700,6/18/2017,47.54939759,-122.3871171,88
6332903,47.69321735,-122.3541414,11/12/2013,7/15/2015,162244701,6/15/2017,47.63775877,-122.3689903,2491
6445991,47.56881722,-122.365913,9/29/2016,1/25/2018,162244702,6/18/2017,47.52698327,-122.3550704,1461
6459262,47.62192794,-122.3576693,3/4/2016,9/28/2017,162244703,6/17/2017,47.53098792,-122.3539335,2056
6372508,47.61834052,-122.3091734,7/23/2014,9/8/2016,162244704,6/17/2017,47.70505121,-122.3446941,2072
6482726,47.61889103,-122.3050767,6/10/2016,2/7/2018,162244711,3/29/2013,47.68266843,-122.3447231,1371
6424483,47.60039583,-122.3324886,3/9/2015,11/3/2016,162244712,3/29/2013,47.67579538,-122.2624996,2218
6446933,47.56204949,-122.3877715,4/26/2016,8/30/2017,162244714,3/29/2013,47.63534798,-122.3569626,2198
6305188,47.67040625,-122.3827844,8/29/2013,1/8/2015,162244715,3/26/2013,47.69019813,-122.2892802,451
6254208,47.62345613,-122.3340971,7/29/2014,12/23/2015,162244716,3/29/2013,47.61758358,-122.3516459,2140
6337152,47.55257901,-122.3802058,6/17/2013,9/29/2014,162244717,3/29/2013,47.52828298,-122.3712463,1814
6369367,47.6634884,-122.3161243,9/15/2014,2/3/2016,162244718,3/29/2013,47.61298991,-122.3458616,1586
6443916,47.62267378,-122.3604167,7/1/2015,8/30/2016,162244719,3/28/2013,47.5741472,-122.2942012,439
6371868,47.6184506,-122.3547689,5/28/2015,2/17/2017,162244720,3/26/2013,47.66686332,-122.3823542,88
6467329,47.72369199,-122.3067701,7/25/2015,7/11/2017,162244725,3/29/2013,47.60480173,-122.3348022,1173
6415053,47.67724011,-122.291275,1/6/2016,11/2/2016,162244728,3/28/2013,47.6686337,-122.3969787,359
6308980,47.62251637,-122.3339166,12/26/2013,7/10/2017,162244729,3/29/2013,47.6945466,-122.3445693,15
6397513,47.62041964,-122.3556775,4/12/2016,8/3/2017,162244731,3/29/2013,47.67218409,-122.3376201,1993
6335178,47.61911369,-122.317189,5/3/2013,11/4/2014,162244733,3/26/2013,47.61854013,-122.3398324,258
6162727,47.56122456,-122.381916,9/19/2013,9/21/2015,162244734,3/29/2013,47.60620595,-122.3181105,2256
6472745,47.70619241,-122.3258761,2/3/2016,3/17/2017,162244735,3/28/2013,47.53412041,-122.3550291,945
6405584,47.67825665,-122.3169008,11/16/2015,6/7/2017,162244738,3/28/2013,47.54844711,-122.3837304,902
6457861,47.61777564,-122.3132728,11/14/2015,2/26/2018,162244739,3/29/2013,47.61873337,-122.3221868,453
6426748,47.64144415,-122.3249605,3/10/2015,8/17/2017,162244740,3/28/2013,47.52738741,-122.3604648,884
6410710,47.67985766,-122.3233612,12/11/2015,8/31/2017,162244743,3/28/2013,47.68324646,-122.3731285,1525
6268969,47.62490137,-122.3655399,12/18/2014,12/18/2014,162244745,3/30/2013,47.68679543,-122.3236426,511
6392644,47.56184103,-122.3883687,8/22/2014,2/19/2016,162244747,3/30/2013,47.61137364,-122.3339105,916
6282461,47.56965147,-122.2901043,6/2/2014,3/23/2016,162244749,3/26/2013,47.59076764,-122.3148453,362
6450569,47.66183692,-122.3086833,1/20/2016,9/12/2017,162244753,1/6/2014,47.58174032,-122.2919244,191
6425246,47.60420403,-122.3183261,6/15/2015,2/28/2017,162244754,3/26/2013,47.54157328,-122.2834784,1011
6284321,47.61698493,-122.3319657,9/21/2015,12/8/2017,162244759,3/26/2013,47.53271655,-122.2889606,1913
6357936,47.66144483,-122.387245,10/10/2013,12/8/2014,162244767,3/26/2013,47.53357404,-122.2668724,393
6354400,47.64804333,-122.3566887,5/21/2015,1/23/2017,162244770,3/26/2013,47.67562404,-122.3660381,1143
6471574,47.60567954,-122.3273468,5/9/2016,10/2/2017,162244775,3/26/2013,47.66867212,-122.3796185,1338
6340569,47.61523711,-122.338364,5/24/2013,10/8/2015,162244776,3/27/2013,47.72215682,-122.3219648,682
6327888,47.5797349,-122.3113805,3/19/2015,5/24/2017,162244779,3/23/2013,47.67866057,-122.3698148,1644
6320888,47.61507396,-122.3275934,5/19/2014,3/29/2017,162244780,3/16/2013,47.64865857,-122.3564651,2449
6338691,47.67062562,-122.3794832,9/17/2013,3/6/2015,162244781,1/7/2013,47.67651217,-122.3125422,1556
6323430,47.59055076,-122.2920699,10/22/2013,12/4/2015,162244785,3/26/2013,47.7171731,-122.3448961,676
6410037,47.67295718,-122.3177162,1/28/2016,10/10/2017,162244787,3/23/2013,47.62255332,-122.3278705,1340
6098854,47.64790943,-122.3381579,8/18/2014,9/26/2016,162244792,3/24/2013,47.61267734,-122.3393811,1105
6485563,47.58929449,-122.3157099,8/24/2016,1/22/2018,162244793,3/24/2013,47.61288566,-122.3437015,1774
6432554,47.65218971,-122.3488791,7/7/2015,12/12/2016,162244794,3/14/2013,47.7171731,-122.3448961,1374
6402734,47.62652445,-122.361885,6/19/2015,9/20/2016,162244795,3/24/2013,47.61465226,-122.3255215,496
6406127,47.66462636,-122.3080649,5/12/2015,11/9/2016,162244796,3/20/2013,47.69688116,-122.3396921,1044
6384010,47.62440845,-122.3139213,8/21/2014,5/5/2016,162244800,3/24/2013,47.61465177,-122.3268124,1014
6349605,47.61067146,-122.3395868,3/13/2015,10/16/2017,162244803,3/24/2013,47.6613387,-122.3240364,1756
6375339,47.59941516,-122.328589,9/10/2014,1/6/2017,162244806,3/24/2013,47.57825174,-122.4119785,1176
6330639,47.61728899,-122.316704,6/18/2013,10/30/2014,162244808,5/16/2016,47.62291347,-122.3636233,1475
6310152,47.60282807,-122.3171044,10/10/2014,8/9/2016,162244810,12/24/2015,47.52102178,-122.3658942,1306
6371164,47.67607614,-122.3184738,3/11/2014,9/30/2015,162244811,3/26/2013,47.68304753,-122.3002245,2299
6226141,47.64464664,-122.3261037,7/30/2015,4/20/2017,162244812,3/25/2013,47.61147297,-122.3049896,709
6368919,47.64769819,-122.3357445,2/4/2015,1/10/2017,162244816,3/25/2013,47.67596702,-122.3708503,1712
6477452,47.6496355,-122.3484192,1/22/2016,8/8/2017,162244817,3/25/2013,47.61780244,-122.355992,1418
6306055,47.6575664,-122.3158551,8/13/2013,2/23/2015,162244818,3/25/2013,47.5901246,-122.3822662,1513
6362241,47.67549945,-122.3869655,4/1/2014,5/18/2016,162244820,3/30/2013,47.55635709,-122.3629314,938
6450358,47.65108945,-122.3519223,7/26/2016,7/24/2017,162244822,3/27/2013,47.60864132,-122.3167799,1968
6356725,47.54894465,-122.3875175,10/29/2013,8/31/2015,162244824,3/26/2013,47.60269211,-122.3200751,2163
6366843,47.56349829,-122.3764051,5/27/2014,8/12/2016,162244825,3/27/2013,47.56976577,-122.2886375,321
6191419,47.56349829,-122.3764051,8/4/2014,9/26/2016,162244826,4/1/2013,47.53153737,-122.2807928,1328
6334523,47.64614289,-122.3249911,9/18/2014,6/14/2016,162244827,4/1/2013,47.54717208,-122.3082812,619
6378214,47.60024388,-122.3350917,9/29/2014,5/25/2016,162244829,4/1/2013,47.611504,-122.3443434,1065
6303152,47.66249799,-122.3167672,9/7/2013,7/16/2015,162244830,3/25/2013,47.57694363,-122.2970769,2402
6331518,47.60009582,-122.328416,4/11/2014,6/28/2016,162244832,3/25/2013,47.66716211,-122.3762169,1340
6526216,47.57161504,-122.2934777,11/10/2016,2/28/2018,162244833,3/27/2013,47.56378032,-122.385454,1103
6366004,47.65310607,-122.3431802,5/17/2014,7/29/2016,162244838,3/25/2013,47.63676668,-122.3252926,1623
6337353,47.61933063,-122.3218517,7/15/2013,10/10/2014,162244841,3/25/2013,47.69786483,-122.3660347,150
6345955,47.66930636,-122.3115983,3/13/2014,6/12/2015,162244843,3/25/2013,47.68564978,-122.3377949,1659
6398637,47.61181606,-122.3231999,1/21/2015,10/12/2016,162244846,4/1/2013,47.70239956,-122.3607427,2415
6359891,47.70488348,-122.3395486,10/5/2013,8/13/2014,162244847,4/1/2013,47.68304684,-122.3072424,1190
6314549,47.56013448,-122.3864298,8/15/2013,6/2/2015,162244848,4/1/2013,47.7171731,-122.3448961,981
6337899,47.69034191,-122.3584354,11/14/2014,9/8/2016,162244849,3/27/2013,47.70314032,-122.3231484,318
6395342,47.69253539,-122.3776106,7/9/2015,2/16/2017,162244851,3/30/2013,47.5845424,-122.3127272,1627
6378510,47.61067146,-122.3395868,10/3/2014,5/24/2017,162244852,3/26/2013,47.61760953,-122.3318586,914
6367473,47.66461107,-122.3171825,5/30/2014,5/30/2017,162244854,3/27/2013,47.52649047,-122.3591144,1176
6403673,47.659998,-122.3211243,6/10/2015,2/28/2017,162244855,3/30/2013,47.62599734,-122.3291934,1799
6470594,47.66180836,-122.3868917,3/7/2016,6/13/2017,162244857,3/27/2013,47.68960369,-122.3364313,2032
6367484,47.6217268,-122.3347899,11/13/2014,9/6/2017,162244858,4/2/2013,47.60528418,-122.3371873,2307
6436863,47.55728664,-122.3818713,4/23/2015,12/14/2016,162244863,3/28/2013,47.6489974,-122.3045913,1577
6370623,47.62266792,-122.3250251,4/14/2014,5/8/2015,162244864,3/27/2013,47.7194419,-122.3169456,795
6164894,47.61070574,-122.3413759,10/1/2014,4/27/2017,162244866,3/13/2013,47.61097748,-122.3167791,2050
6361128,47.58542454,-122.3218658,10/2/2013,6/11/2015,162244867,4/1/2013,47.56245514,-122.3774515,1717
6374401,47.66554497,-122.3178776,2/25/2015,7/14/2016,162244868,3/28/2013,47.73306209,-122.3450853,531
6314268,47.62069226,-122.3413943,9/9/2014,6/15/2016,162244870,3/27/2013,47.70366816,-122.360753,535
6404207,47.56015232,-122.2904468,10/16/2014,4/15/2016,162244872,4/1/2013,47.68178446,-122.3639189,560
6322630,47.62366955,-122.3603143,1/23/2015,1/23/2015,162244874,3/28/2013,47.70863745,-122.329976,1073
6471740,47.53492262,-122.3763023,2/29/2016,8/21/2017,162244875,3/28/2013,47.6141094,-122.311466,277
6382268,47.66976863,-122.3815462,7/18/2014,2/19/2016,162244877,3/28/2013,47.61216762,-122.3369375,2377
6455920,47.6496355,-122.3484192,2/18/2016,8/14/2017,162244879,3/27/2013,47.68323792,-122.37678,1791
6345829,47.65646419,-122.3181508,5/5/2015,2/21/2017,162244880,3/30/2013,47.63436045,-122.3242954,865
6402966,47.64880393,-122.340799,6/17/2014,11/17/2016,162244885,3/30/2013,47.67861548,-122.3799834,1000
6365079,47.58580679,-122.3231212,10/2/2013,6/11/2015,162244889,3/7/2013,47.66642828,-122.3119162,375
6494029,47.62573494,-122.3196089,9/19/2016,10/18/2017,162244891,3/30/2013,47.66156115,-122.3207262,775
6430723,47.66697624,-122.3139188,8/19/2015,5/12/2017,162244894,3/30/2013,47.60726631,-122.3324513,2411
6362067,47.60187557,-122.3108216,9/20/2014,10/2/2015,162244895,3/30/2013,47.70856099,-122.3178522,1947
6360802,47.65295277,-122.3559441,8/18/2014,11/20/2015,162244897,3/30/2013,47.62022653,-122.3476068,1052
6330059,47.65155384,-122.3443593,5/1/2013,11/13/2014,162244901,3/30/2013,47.60462518,-122.3269703,1650
6361888,47.62107332,-122.335549,11/13/2014,9/27/2017,162244905,3/30/2013,47.5647203,-122.3867716,1779
6501703,47.61619705,-122.3178559,6/3/2016,2/26/2018,162244906,3/31/2013,47.6907943,-122.312222,664
6357952,47.54365066,-122.367723,7/27/2013,4/22/2014,162244907,3/28/2013,47.61889933,-122.2961163,353
6365080,47.58577803,-122.3218707,10/2/2013,6/11/2015,162244908,3/30/2013,47.72018729,-122.2963249,1999
6360716,47.65575639,-122.3166677,3/7/2014,10/27/2015,162244909,3/31/2013,47.67021294,-122.3130286,1544
6356939,47.62345613,-122.3340971,7/29/2014,12/10/2015,162244910,4/2/2013,47.70853182,-122.3131101,85
6443241,47.65417021,-122.373318,3/18/2016,6/30/2017,162244912,3/28/2013,47.60439255,-122.3275262,831
6285190,47.62008761,-122.3479865,11/26/2013,4/18/2016,162244913,3/30/2013,47.64773614,-122.3942425,1004
6281378,47.67054426,-122.3880165,9/11/2013,9/24/2015,162244914,3/31/2013,47.65431918,-122.336874,2258
6412991,47.69809112,-122.3492993,3/14/2016,11/2/2017,162244917,3/31/2013,47.60127027,-122.3141466,1436
6352578,47.62422755,-122.3571004,7/20/2015,12/16/2016,162244918,3/30/2013,47.58025411,-122.3865835,1317
6387467,47.61709778,-122.3375332,8/24/2015,2/15/2018,162244920,3/31/2013,47.60218827,-122.3167818,2105
6353535,47.61665268,-122.3326278,2/24/2014,6/1/2015,162244921,3/30/2013,47.5582535,-122.2852432,2499
6499091,47.53942119,-122.3714939,11/15/2016,11/15/2017,162244925,3/30/2013,47.53797909,-122.2766972,1271
6439675,47.6223157,-122.3419568,6/30/2015,5/4/2017,162244928,3/31/2013,47.51401584,-122.2514448,905
6398415,47.50970617,-122.3776024,3/9/2015,1/25/2017,162244930,3/30/2013,47.56175885,-122.2875459,2165
6383857,47.64827306,-122.3357527,1/7/2015,3/23/2017,162244932,3/29/2013,47.60922111,-122.3357752,621
6379894,47.67181283,-122.3845165,9/2/2014,11/6/2015,162244933,3/23/2013,47.62255701,-122.3265886,528
6368063,47.6711164,-122.3885174,4/8/2014,9/21/2015,162244937,3/31/2013,47.61730798,-122.3531671,1298
6321396,47.5608203,-122.3859015,9/13/2013,11/18/2015,162244938,3/30/2013,47.72316552,-122.3289183,2186
6313996,47.65646419,-122.3181508,6/3/2015,5/31/2017,162244939,3/31/2013,47.54528716,-122.2820865,914
6390051,47.58620761,-122.3019312,7/9/2015,2/9/2017,162244943,3/31/2013,47.69242082,-122.3800234,1750
6420528,47.66998377,-122.3825021,9/23/2015,7/18/2017,162244944,3/30/2013,47.61577863,-122.3267959,797
6304715,47.61805139,-122.3104763,5/7/2013,7/8/2014,162244945,3/31/2013,47.65980207,-122.3137484,1025
6295045,47.66414599,-122.3166552,4/29/2013,9/25/2014,162244946,3/31/2013,47.61253537,-122.3311339,1880
6477308,47.66570781,-122.2803019,5/24/2016,10/5/2017,162244962,3/27/2013,47.62291428,-122.302457,2473
6355138,47.66418156,-122.3701391,11/21/2013,8/25/2014,162244963,4/1/2013,47.61602046,-122.3519809,255
6371235,47.67607614,-122.3184738,4/29/2014,10/5/2015,162244965,4/1/2013,47.71711314,-122.3325472,1598
6391699,47.67744717,-122.3198944,8/28/2014,5/9/2016,162244966,4/1/2013,47.56648697,-122.3761867,18
6471782,47.55189388,-122.3819111,12/16/2015,10/14/2016,162244970,3/31/2013,47.53796672,-122.2945892,1939
6345134,47.62001578,-122.3419767,7/24/2013,9/29/2014,162244972,3/31/2013,47.65536258,-122.3742757,1894
6317587,47.65673138,-122.3201138,2/26/2014,3/31/2016,162244978,3/31/2013,47.58349953,-122.3864507,1291
6455573,47.69172722,-122.3426662,11/21/2016,3/12/2018,162245015,4/2/2013,47.60797946,-122.3331039,1408
6303090,47.72859378,-122.3166394,4/26/2013,3/30/2015,162245016,4/2/2013,47.61222147,-122.3470928,350
6165135,47.72943418,-122.2915677,2/23/2015,10/4/2017,162245017,4/2/2013,47.61601517,-122.310151,344
6379558,47.56373681,-122.3857625,2/12/2015,9/8/2016,162245021,4/2/2013,47.60872335,-122.3353197,706
6526803,47.68004583,-122.3764168,6/24/2016,3/14/2018,162245023,4/2/2013,47.56746537,-122.3867705,104
6378644,47.63854074,-122.3262016,6/14/2016,3/19/2018,162245027,4/2/2013,47.54937951,-122.3342121,1693
6380693,47.61632879,-122.3330523,1/6/2015,6/5/2017,162245028,4/2/2013,47.68630289,-122.3367472,2306
6421330,47.66673716,-122.3831091,6/17/2015,11/18/2016,162245029,4/2/2013,47.52645748,-122.320284,2104
6485841,47.6774562,-122.3184672,7/15/2016,2/15/2018,162245030,4/5/2013,47.60003004,-122.3250523,476
6363305,47.60185619,-122.3170459,2/3/2014,5/27/2015,162245031,3/27/2013,47.67952867,-122.3767697,1174
6353536,47.61665268,-122.3326278,8/22/2013,4/3/2015,162245033,3/28/2013,47.61761121,-122.3101392,2488
6404209,47.56015663,-122.2910966,10/16/2014,4/15/2016,162245034,3/27/2013,47.59749957,-122.3172267,21
6448374,47.66389117,-122.3038142,8/17/2015,6/7/2017,162245035,3/27/2013,47.61362385,-122.3148709,2127
6319992,47.67554783,-122.3872397,3/3/2014,5/18/2016,162245036,4/3/2013,47.60898006,-122.324812,455
6456440,47.71787303,-122.2944766,8/12/2015,8/18/2017,162245037,3/27/2013,47.6231342,-122.3265919,1179
6354902,47.66142742,-122.3033452,4/30/2015,8/31/2016,162245039,3/28/2013,47.60532163,-122.3253062,1885
6343745,47.50381028,-122.2645327,12/30/2015,10/6/2016,162245040,3/28/2013,47.66121006,-122.3762222,2259
